id,facilities_id,name,address,postcode,city,district,state,tel,fax,website,email,image,latitude,longitude,likes,rating,status
530,KD03080005,KLINIK DESA PERASU,Gua Musang Highway,18300,Gua Musang,Gua Musang,Kelantan,,,,,,4.909778,102.084398,0,0,NEW
531,KD03080017,KLINIK DESA SUNGAI TERAH (RPT),Jalan Sungai Terah,18300,Gua Musang,Gua Musang,Kelantan,,,,,,4.95433,101.963103,0,0,NEW
532,KD03110011,KLINIK DESA AYER CANAL,"Klinik Desa Ayer Canal, Ayer Lanas",17700,Ayer Lanas,Jeli,Kelantan,,,,,,5.73785,101.92909,0,0,NEW
533,KD03110007,KLINIK DESA BATU MELINTANG,"Klinik Desa Batu Melintang, Jeli",17600,Jeli,Jeli,Kelantan,,,,,,5.71861,101.74194,0,0,NEW
534,KD03110008,KLINIK DESA KALAI,Kampung Kalai,17600,Jeli,Jeli,Kelantan,,,,,,5.75083,101.74694,0,0,NEW
535,KD03110003,KLINIK DESA KAMPUNG BUKIT JERING,Jalan Sungai Sam-Debong-Jeli,17610,Kuala Balah,Jeli,Kelantan,,,,,,5.47722,101.90806,0,0,NEW
536,KD03110005,KLINIK DESA KAMPUNG GEMANG,"Jalan Grik-Pasir Puteh, Ayer Lanas",17700,Jeli,Jeli,Kelantan,,,,,,5.762243,101.86547,0,0,NEW
537,KD03110001,KLINIK DESA KUALA LONG,Jalan Grik-Pasir Puteh,17600,Jeli,Jeli,Kelantan,,,,,,5.69414,101.77788,0,0,NEW
538,KD03110009,KLINIK DESA KUBOR DATU,Jalan Sungai Sam- Dabong- Jeli,17610,Kuala Balah,Jeli,Kelantan,,,,,,5.51194,101.89361,0,0,NEW
539,KD03110004,KLINIK DESA LEGEH,Jalan Sungai Sam-Debong-Jeli,17700,Jeli,Jeli,Kelantan,,,,,,5.75028,101.89834,0,0,NEW
540,KD03110006,KLINIK DESA LUBOK BONGOR,Jalan Sungai Sam- Dabong- Jeli,17610,Jeli,Jeli,Kelantan,,,,,,5.56364,101.88555,0,0,NEW
541,KD03110012,KLINIK DESA PASIR DUSUN,Jalan Sungai Sam- Dabong- Jeli,17600,Jeli,Jeli,Kelantan,,,,,,5.64461,101.87431,0,0,NEW
542,KD03110002,KLINIK DESA PENDOK,Kampung Pendok,17600,Jeli,Jeli,Kelantan,,,,,,5.68444,101.70944,0,0,NEW
543,KD03110010,KLINIK DESA SUNGAI SATAN (KESEDAR),Jalan Grik-Pasir Puteh,17700,Ayer Lanas,Jeli,Kelantan,,,,,,5.72954,101.90141,0,0,NEW
544,KD03020005,KLINIK DESA BATU TINGGI,Jalan Batu Tinggi,16450,Ketereh,Kota Bharu,Kelantan,,,,,,5.923133,102.265828,0,0,NEW
545,KD03020018,KLINIK DESA BAYU BAYAM,Jalan Yaacob Biah,15200,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.121952,102.271395,0,0,NEW
546,KD03020009,KLINIK DESA GONDANG,Kampung Gondang,16450,Ketereh,Kota Bharu,Kelantan,,,,,,5.93194,102.20417,0,0,NEW
547,KD03020003,KLINIK DESA KADOK,Jalan Kuala Kerai,16450,Kota Bharu,Kota Bharu,Kelantan,,,,,,5.99861,102.24472,0,0,NEW
548,KD03020022,KLINIK DESA KAMPUNG ARIL,"Kampung Aril, Pauh Lima",16400,Kota Bharu,Kota Bharu,Kelantan,,,,,,5.993021,102.316324,0,0,NEW
549,KD03020019,KLINIK DESA KAMPUNG BEREK,Kampung Berek,16150,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.052094,102.301941,0,0,NEW
550,KD03020031,KLINIK DESA KAMPUNG BETA HILIR,"Kampung Beta Hilir, Jalan Dewan Hilir",15100,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.02917,102.21972,0,0,NEW
551,KD03020029,KLINIK DESA KAMPUNG BETA HULU,Kampung Beta Hulu,15100,Salor,Kota Bharu,Kelantan,,,,,,5.99917,102.22056,0,0,NEW
552,KD03020021,KLINIK DESA KAMPUNG BUT,"Kampung But, Jalan Pengkalan But",16450,Kota Bharu,Kota Bharu,Kelantan,,,,,,5.978665,102.262266,0,0,NEW
553,KD03020023,KLINIK DESA KAMPUNG CHE LATIF,Jalan Kampong Badang,15350,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.20101,102.23851,0,0,NEW
554,KD03020027,KLINIK DESA KAMPUNG CHEMPAKA,Jalan Panji,16100,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.13667,102.27528,0,0,NEW
555,KD03020024,KLINIK DESA KAMPUNG KIJANG,"Jalan PCB, Badang",15350,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.17599,102.25295,0,0,NEW
556,KD03020030,KLINIK DESA KAMPUNG KUBANG KIAT,"Kampung Kubang Kiat, Jalan Masjid Patek",15100,Kota Bharu,Kota Bharu,Kelantan,,,,,,5.97722,102.22667,0,0,NEW
557,KD03020010,KLINIK DESA KAMPUNG MELOR,"Kampung Melor, Jalan Gunong",16400,Kota Bharu,Kota Bharu,Kelantan,,,,,,5.96322,102.28911,0,0,NEW
558,KD03020026,KLINIK DESA KAMPUNG MENTUAN,Jalan Sultan Omar,16150,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.081137,102.299549,0,0,NEW
559,KD03020016,KLINIK DESA KAMPUNG PARIT,Kampung Parit,16150,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.054848,102.273308,0,0,NEW
560,KD03020015,KLINIK DESA KAMPUNG PENDEK,"Kampung Pendek, Jalan Salor",15100,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.058673,102.220674,0,0,NEW
561,KD03020012,KLINIK DESA KAMPUNG PINTU GENG,Jalan Pintu Geng,15100,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.10167,102.23056,0,0,NEW
562,KD03020025,KLINIK DESA KAMPUNG TIKAT,Jalan PCB Badang,15350,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.15412,102.24327,0,0,NEW
563,KD03020011,KLINIK DESA KEDAI MULONG,Jalan Kuala Krai Kota Bharu,16100,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.04293,102.23783,0,0,NEW
564,KD03020013,KLINIK DESA KEMEROK,"Klinik Desa Kemerok, Panchor",16100,Panchor,Kota Bharu,Kelantan,,,,,,6.17254,102.3308,0,0,NEW
565,KD03020017,KLINIK DESA KEMUMIN ,Jalan Raja Perempuan Zainab 11,16100,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.153603,102.318053,0,0,NEW
566,KD03020020,KLINIK DESA LUBUK PUKUL,"Lubuk Pukul, Sering",16150,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.077487,102.321208,0,0,NEW
567,KD03020007,KLINIK DESA PANGKAL KALONG,"Kampung Pangkal Kalong, Kok Lanas",16450,Ketereh,Kota Bharu,Kelantan,,,,,,5.91917,102.21833,0,0,NEW
568,KD03020004,KLINIK DESA PANGKALAN DATU,Kampung Pangkalan Datu,16150,Sering,Kota Bharu,Kelantan,,,,,,6.139583,102.325508,0,0,NEW
569,KD03020028,KLINIK DESA PANJI,Jalan Panji,16100,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.1293,102.30091,0,0,NEW
570,KD03020006,KLINIK DESA PANTAI KUNDOR,Jalan PCB,15350,Badang,Kota Bharu,Kelantan,,,,,,6.19875,102.25461,0,0,NEW
571,KD03020002,KLINIK DESA PENGKALAN FERI,Jalan Pengkalan Feri,15100,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.152844,102.326574,0,0,NEW
572,KD03020014,KLINIK DESA SALOR,Jalan Salor,15100,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.03918,102.19467,0,0,NEW
573,KD03020008,KLINIK DESA WAKAF STAN,Jalan Wakaf Stan,15000,Kota Bharu,Kota Bharu,Kelantan,,,,,,6.07333,102.29028,0,0,NEW
574,KD03100004,KLINIK DESA BATU JONG,Jalan Kuala Kerai,18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.588114,102.179589,0,0,NEW
575,KD03100011,KLINIK DESA BATU MENGKEBANG,RPT Batu Mengkabang,18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.51806,102.275,0,0,NEW
576,KD03100002,KLINIK DESA BIAK,Wakil Pos Dabong,18020,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.33472,102.24861,0,0,NEW
577,KD03100012,KLINIK DESA CHUCHOH PUTRI,"Chuchoh Putri, Manik Urai",18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.38229,102.32027,0,0,NEW
578,KD03100008,KLINIK DESA JELAWANG,"Kampung Jelawang, Jalan Sungai Sam- Dabong- Jeli",18200,Dabong,Kuala Krai,Kelantan,,,,,,5.34639,101.98083,0,0,NEW
579,KD03100003,KLINIK DESA KAMPUNG BAHAGIA,"Kampung Bahagia, Jalan Gereja",18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.46778,102.15778,0,0,NEW
580,KD03100010,KLINIK DESA KAMPUNG CHENULANG,"Kampung Chenulang, Wakil Pos Rpt Chenulang",18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.61194,102.2775,0,0,NEW
581,KD03100005,KLINIK DESA KAMPUNG KARANGAN,Kampung Karangan,18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.31423,102.25675,0,0,NEW
582,KD03100006,KLINIK DESA KAMPUNG KEROH,Jalan Kuala Krai,18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.62524,102.20156,0,0,NEW
583,KD03100009,KLINIK DESA KAMPUNG KUALA NAL,"Kampung Kuala Nal, Jalan Kuala Krai Batu 39 ",18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.59502,102.15586,0,0,NEW
584,KD03100001,KLINIK DESA KAMPUNG LALOH,"Jalan Mutiara, Manik Urai, Kuala Krai",18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.30674,102.27263,0,0,NEW
585,KD03100014,KLINIK DESA KAMPUNG PERIA,"Kampung Peria, Jalan Kuala Krai",18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.428898,102.246044,0,0,NEW
586,KD03100017,KLINIK DESA KAMPUNG SRI MAHLIGAI,"Kampung, Dusun Durian, Seri Mahligai Dabong",18020,Dabong,Kuala Krai,Kelantan,,,,,,5.24806,102.00972,0,0,NEW
587,KD03100019,KLINIK DESA KAMPUNG SUNGAI SOK,"Kampung Sungai Sok, Manik Urai",18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.38056,102.27139,0,0,NEW
588,KD03100018,KLINIK DESA KAMPUNG TELEKONG,"Kampung Telekong, Jalan Kuala Krai ",18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.65778,102.2125,0,0,NEW
589,KD03100015,KLINIK DESA KEMUBU,Kampung Kemubu,18020,Dabong,Kuala Krai,Kelantan,,,,,,5.29329,102.02142,0,0,NEW
590,KD03100007,KLINIK DESA KUALA GRIS,Kampung Kuala Gris,18200,Dabong,Kuala Krai,Kelantan,,,,,,5.38892,102.06359,0,0,NEW
591,KD03100020,KLINIK DESA PASIR KELANG,Jalan Kuala Krai,18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.59318,102.13586,0,0,NEW
592,KD03100013,KLINIK DESA SUNGAI MENGKUANG,"Kampung Sungai Mengkuang, Manik Urai",18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.33139,102.20222,0,0,NEW
593,KD03100016,KLINIK DESA SUNGAI PAS (SRI KENANGAN),"Klinik Desa Sungai Pas (Sri Kenangan), Kuala Krai",18000,Kuala Krai,Kuala Krai,Kelantan,,,,,,5.48611,102.30083,0,0,NEW
594,KD03030002,KLINIK DESA BELUKAR MACHANG,Kampung Belukar,18500,Machang,Machang,Kelantan,,,,,,5.75992,102.29246,0,0,NEW
595,KD03030004,KLINIK DESA BUKIT BAKAR,Jalan Bukit Bakar,18500,Machang,Machang,Kelantan,,,,,,5.7413,102.24469,0,0,NEW
596,KD03030001,KLINIK DESA KAMPUNG BANDAR,"Kampung Bandar, Pulai Chondong",18500,Machang,Machang,Kelantan,,,,,,5.89459,102.19439,0,0,NEW
597,KD03030006,KLINIK DESA KAMPUNG BINJAI (LABOK),Jalan Binjai,18500,Machang,Machang,Kelantan,,,,,,5.83108,102.22551,0,0,NEW
598,KD03030009,KLINIK DESA KAMPUNG JAKAR,"Kampung Jakar, Ayer Lanas",18500,Machang,Machang,Kelantan,,,,,,5.71671,102.19036,0,0,NEW
599,KD03030010,KLINIK DESA KAMPUNG JOH,Jalan Kuala Kerai,18500,Machang,Machang,Kelantan,,,,,,5.82876,102.19521,0,0,NEW
600,KD03030008,KLINIK DESA KAMPUNG KERILLA,Jalan Kuala Krai- Machang,18400,Machang,Machang,Kelantan,,,,,,5.678,102.10991,0,0,NEW
601,KD03030011,KLINIK DESA KAMPUNG PALOH RAWA,Kampung Paloh Rawa,18500,Machang,Machang,Kelantan,,,,,,5.75188,102.15916,0,0,NEW
602,KD03030005,KLINIK DESA KAMPUNG SIMPUL BELUBANG,Jalan Simpul Belubang,18500,Machang,Machang,Kelantan,,,,,,5.78889,102.19694,0,0,NEW
603,KD03030012,KLINIK DESA KAMPUNG TAKIL,Kampung Takil,18500,Labok,Machang,Kelantan,,,,,,5.80038,102.25015,0,0,NEW
604,KD03030007,KLINIK DESA MATA AIR,"Kampung Mata Air, Jalan Pasir Hor",18500,Machang,Machang,Kelantan,,,,,,5.86861,102.18944,0,0,NEW
605,KD03030003,KLINIK DESA WAKAF BATA,Jalan Grik- Pasir Puteh,18500,Machang,Machang,Kelantan,,,,,,5.77222,102.17556,0,0,NEW
606,KD03040010,KLINIK DESA BANGGOL CHICHA,Jalan Hospital,17000,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.05056,102.11222,0,0,NEW
607,KD03040020,KLINIK DESA BAROH PIAL,Peti Surat 603,17200,Rantau Panjang,Pasir Mas,Kelantan,,,,,,5.92417,102.02889,0,0,NEW
608,KD03040013,KLINIK DESA BAYU LALANG,Jalan Bayu Lalang,17000,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.069582,102.108865,0,0,NEW
609,KD03040009,KLINIK DESA BUKIT PERAH,"Bukit Perah, To' Uban",17050,To' Uban,Pasir Mas,Kelantan,,,,,,5.922747,102.100475,0,0,NEW
610,KD03040011,KLINIK DESA BUNUT SUSU,Kampung Bunut Susu,17020,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.09498,102.17609,0,0,NEW
611,KD03040008,KLINIK DESA CHERANG HANGUS,kampung Cherang Hangus,17000,Pasir Mas,Pasir Mas,Kelantan,,,,,,5.95261,102.08503,0,0,NEW
612,KD03040022,KLINIK DESA CHETOK,"Kampung Chekok, Chetok",17060,Pasir Mas,Pasir Mas,Kelantan,,,,,,5.96855,102.20133,0,0,NEW
613,KD03040015,KLINIK DESA CHICHA TINGGI,Kampung Chicha Tinggi,17000,Pasir Mas,Pasir Mas,Kelantan,,,,,,5.99528,102.14139,0,0,NEW
614,KD03040005,KLINIK DESA GUAL PERIOK,Jalan Rantau Panjang,17200,Rantau Panjang,Pasir Mas,Kelantan,,,,,,6.02861,102.02028,0,0,NEW
615,KD03040006,KLINIK DESA JEJAWI,Jalan Jejawi,17700,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.04056,102.05556,0,0,NEW
616,KD03040017,KLINIK DESA KAMPUNG GELAM MAS,Jalan Pasir Mas- Tanah Merah,17000,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.12181,102.12054,0,0,NEW
617,KD03040019,KLINIK DESA KAMPUNG RAHMAT,Jalan Panji,17200,Rantau Panjang,Pasir Mas,Kelantan,,,,,,5.92045,101.93165,0,0,NEW
618,KD03040014,KLINIK DESA KASAR,Kampung Kasar,17000,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.04942,102.17055,0,0,NEW
619,KD03040004,KLINIK DESA KUBANG KUAL,"Klinik Desa Kubang Kual, Pasir Mas",17200,Pasir Mas,Pasir Mas,Kelantan,,,,,,5.96917,102.01583,0,0,NEW
620,KD03040003,KLINIK DESA LATI,Jalan Kota Bharu- Pengkalan Kubor,17000,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.018646,102.127595,0,0,NEW
621,KD03040021,KLINIK DESA LUBOK SETOL,Jalan Lubok Setol,17200,Rantau Panjang,Pasir Mas,Kelantan,,,,,,5.95363,101.94472,0,0,NEW
622,KD03040012,KLINIK DESA LUBOK TAPAH,Kampung Lubok Tapah,17000,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.01639,102.14417,0,0,NEW
623,KD03040007,KLINIK DESA PANGKAL KALA,Kampung Pangkal Kala,17020,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.107217,102.138768,0,0,NEW
624,KD03040016,KLINIK DESA POHON BULOH,Jalan Meranti,17000,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.0714,102.13188,0,0,NEW
625,KD03040002,KLINIK DESA POHON TANJUNG,Jalan Hospital,17000,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.06982,102.07923,0,0,NEW
626,KD03040018,KLINIK DESA REPEK,Kampung Repek,17000,Pasir Mas,Pasir Mas,Kelantan,,,,,,6.03028,102.09389,0,0,NEW
627,KD03040001,KLINIK DESA SUNGAI KELADI,Jalan Pantai Cinta Berahi,17060,Pasir Mas,Pasir Mas,Kelantan,,,,,,5.91806,102.15778,0,0,NEW
628,KD03050015,KLINIK DESA (RUMAH SEWA) KG. NARA,"Taman Sri Purnama, Kampung Nara",16800,Pasir Puteh,Pasir Puteh,Kelantan,,,,,,5.85674,102.37746,0,0,NEW
629,,KLINIK DESA BANGGOL PA' ESAH,"Kampung Banggul Pa'Esah, Pasir Puteh",16410,Pasir Puteh,Pasir Puteh,Kelantan,09-7521031,,,,,5.861093,102.314936,0,0,NEW
630,KD03050010,KLINIK DESA BUKIT ABAL,"Kampung Bukit Abal, Kampung Bukitabal",16800,Pasir Puteh,Pasir Puteh,Kelantan,,,,,,5.87594,102.3418,0,0,NEW
631,KD03050011,KLINIK DESA BUKIT AWANG,Kampung Dalam Huma,16800,Pasir Puteh,Pasir Puteh,Kelantan,,,,,,5.76889,102.46028,0,0,NEW
632,,KLINIK DESA BUKIT MERBAU,"Kampung Bukit Merbau, Pasir Puteh",16410,Pasir Puteh,Pasir Puteh,Kelantan,09-7532162,,,,,5.905989,102.294366,0,0,NEW
633,KD03050001,KLINIK DESA DALAM RHU,Jalan Kampung Dalam Rhu,16700,Pasir Puteh,Pasir Puteh,Kelantan,,,,,,5.8525,102.51944,0,0,NEW
634,KD03050002,KLINIK DESA GOLOK,Klinik Desa Golok,16700,Semerak,Pasir Puteh,Kelantan,,,,,,5.84472,102.47972,0,0,NEW
635,KD03050003,KLINIK DESA GONG KULIM,Jalan Pasir Puteh/ Gong Kulim,16800,Pasir Puteh,Pasir Puteh,Kelantan,,,,,,5.869746,102.424743,0,0,NEW
636,KD03050005,KLINIK DESA JELOR,"Kampung Jelor, Jalan Jelor",16400,Selising,Pasir Puteh,Kelantan,,,,,,5.88806,102.38861,0,0,NEW
637,KD03050007,KLINIK DESA KAMPUNG BESAR,Kampung Besar,16700,Semerak,Pasir Puteh,Kelantan,,,,,,5.86299,102.46655,0,0,NEW
638,KD03050013,KLINIK DESA KAMPUNG LEMBAH,Kampung Lembah Jeram,16710,Pasir Puteh,Pasir Puteh,Kelantan,,,,,,5.78083,102.37111,0,0,NEW
639,KD03050006,KLINIK DESA PADANG PAK AMAT,"Padang Pak Amat, Jalan Jeram Pasu",16800,Pasir Puteh,Pasir Puteh,Kelantan,,,,,,5.8448,102.36238,0,0,NEW
640,,KLINIK DESA PERMATANG SUNGKAI,"Kampung Permatang Sungkai, Pasir Puteh",16410,Pasir Puteh,Pasir Puteh,Kelantan,09-7521032,,,,,5.846301,102.33067,0,0,NEW
641,KD03050004,KLINIK DESA SUNGAI PETAI,"Kampung Sungai Petai, Jalan Besar",16800,Pasir Puteh,Pasir Puteh,Kelantan,,,,,,5.81611,102.45028,0,0,NEW
642,KD03050009,KLINIK DESA TASEK PAUH,Jalan Jelor,16400,Selising,Pasir Puteh,Kelantan,,,,,,5.90095,102.35899,0,0,NEW
643,,KLINIK DESA TELOSAN,"Kampung Telosan, Pasir Puteh",16800,Pasir Puteh,Pasir Puteh,Kelantan,09-9758732,,,,,5.77158,102.33851,0,0,NEW
644,KD03050008,KLINIK DESA TOK BALI,Kampung Tok Bali,16700,Pasir Puteh,Pasir Puteh,Kelantan,,,,,,5.89528,102.4775,0,0,NEW
645,KD03050012,KLINIK DESA WAKAF BUNUT,"Kampung Wakaf Bunut, Jalan Jelor",16400,Selising,Pasir Puteh,Kelantan,,,,,,5.91944,102.34028,0,0,NEW
646,KD03050014,KLINIK DESA WAKAF RAJA,"Jalan Pasir Putih-Jerteh, Kampung Wakaf Raja",16800,Pasir Puteh,Pasir Puteh,Kelantan,,,,,,5.76625,102.43044,0,0,NEW
647,,KLINIK DESA ALOR PASIR,Kg. Alor Pasir Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,013-9956125,,,,,5.892577,102.10526,0,0,NEW
648,,KLINIK DESA BATANG  MERBAU,Kg Btang Merbau Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9582387,,,,,5.813531,102.043639,0,0,NEW
649,,KLINIK DESA BECHAH LAUT,Kg Bechah Laut Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9779279,,,,,5.782187,102.084929,0,0,NEW
650,,KLINIK DESA BELIMBING,Kampung Belimbing Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9555330,,,,,5.854215,102.167447,0,0,NEW
651,,KLINIK DESA BENDANG NYIOR,Kg. Bendang Nyior  Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-7964077,,,,,5.844825,102.072714,0,0,NEW
652,,KLINIK DESA BUKIT BUNGA,Kg Bukit Bunga Jalan Tanah Merah Jeli,17500,Tanah Merah,Tanah Merah,Kelantan,09-9468068,,,,,5.839454,102.150198,0,0,NEW
653,,KLINIK DESA BUKIT DURIAN,Kg Bukit Durian Gual Ipoh Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9775263,,,,,5.720777,102.054617,0,0,NEW
654,,KLINIK DESA BUKIT GADING,Kg Bukit Gading Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9775264,,,,,5.858462,102.122946,0,0,NEW
655,,KLINIK DESA BUKIT PANAU,Kg Bukit Panau Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9775266,,,,,5.875299,102.158537,0,0,NEW
656,,Klinik Desa Gobek,Kg. Gobek Gual Ipoh Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,019-9240349,,,,,5.720051,102.100242,0,0,NEW
657,,Klinik Desa Kampung Kemahang 3,Felda Kemahang Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9570192,,,,,5.848112,102.007652,0,0,NEW
658,,Klinik Desa Kampung Kuala Tiga,Gual Ipoh Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9661728,,,,,5.682705,102.073084,0,0,NEW
659,,Klinik Desa Kampung Sokor,Kg Sokor Gual Ipoh Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9775271,,,,,5.630147,102.104718,0,0,NEW
660,,Klinik Desa Kampung Ulu Kusial,Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9775268,,,,,5.733489,102.025341,0,0,NEW
661,,KLINIK DESA KULIM,"Kampung Kulim, Gual Ipoh Tanah Merah",16800,Tanah Merah,Tanah Merah,Kelantan,013-9360692,,,,,5.759333,102.087965,0,0,NEW
662,,KLINIK DESA KUSIAL BARU,Kg Kusial Bharu Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9775270,,,,,5.753846,102.143447,0,0,NEW
663,,KLINIK DESA LALANG PEPUYU,Kg Lalang Pepuyu Jln Panglima Bayu Rantau Panjang Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9570194,,,,,5.87726,101.94673,0,0,NEW
664,,KLINIK DESA LAWANG,Kg. Lawang Batu Gajah Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9570193,,,,,5.789536,101.972024,0,0,NEW
665,,Klinik Desa Nibong,Kg. Nibong Jalan Tanah Merah- Jeli Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9469067,,,,,5.987009,102.150506,0,0,NEW
666,,KLINIK DESA PANGLIMA  BAYU,"Kg. Panglima Bayu, Bt. 14 Jalan Tanah Merah-Jeli , Batu Gajah Tanah Merah",17500,Tanah Merah,Tanah Merah,Kelantan,09-9582388,,,,,5.821667,101.968084,0,0,NEW
667,,KLINIK DESA PERALLA,Kg. Peralla Gual Ipoh Tanah Merah,17500,Tanah Merah,Tanah Merah,Kelantan,09-9500010,,,,,5.666453,102.034141,0,0,NEW
668,,KLINIK  DESA CABANG EMPAT,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7194909,,,,,6.157569,102.151772,0,0,NEW
669,,KLINIK  DESA PALEKBANG,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7194904,,,,,6.143424,102.223985,0,0,NEW
670,,KLINIK  DESA PENGKALAN NANGKA,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7213299,,,,,6.19406,102.143433,0,0,NEW
671,,KLINIK  DESA PULAI TONGKANG,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7410052,,,,,6.201952,102.199942,0,0,NEW
672,,KLINIK DESA  PADANG MANDOL,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7181735,,,,,6.137568,102.151727,0,0,NEW
673,,KLINIK DESA AIR DINGIN,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7256637,,,,,6.174036,102.185361,0,0,NEW
674,,KLINIK DESA BENDANG KERIAN,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7253539,,,,,6.160614,102.165532,0,0,NEW
675,,KLINIK DESA BENDANG PAK YONG,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7216303,,,,,6.177026,102.090675,0,0,NEW
676,,KLINIK DESA BUNUT SARANG BURUNG,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7183906,,,,,6.145472,102.187043,0,0,NEW
677,,KLINIK DESA KAMPPUNG BUKIT,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7195015,,,,,6.101314,102.188655,0,0,NEW
678,,Klinik Desa Kampung Laut,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7257430,,,,,6.15848,102.2304,0,0,NEW
679,,Klinik Desa Kok Keli,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7251542,,,,,6.17455,102.21184,0,0,NEW
680,,Klinik Desa Kok Pasir,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7251060,,,,,6.166868,102.209622,0,0,NEW
681,,KLINIK DESA KUTAN,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7196905,,,,,6.096951,102.208927,0,0,NEW
682,,KLINIK DESA MORAK,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7196902,,,,,6.137429,102.210507,0,0,NEW
683,,KLINIK DESA PADANG ROKMA,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7196902,,,,,6.119289,102.196519,0,0,NEW
684,,KLINIK DESA PASIR PEKAN HILIR,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7198121,,,,,6.1261,102.22289,0,0,NEW
685,,KLINIK DESA PENGKALAN KUBOR,Tumpat,16200,Tumpat,Tumpat,Kelantan,09-7213288,,,,,6.219953,102.104249,0,0,NEW
